process,TP,FP,TN,FN,precision,recall,accuracy,f_measure,mcc,precision-recall area
R-HSA-5617483,81.0,19208.0,2011.0,2.0,0.004199284566333143,0.9759036144578314,0.09820674115106563,0.008362585174478628,0.015052335453798544,0.002947348497838872
R-HSA-5617484,78.0,19025.0,2197.0,2.0,0.004083128304454797,0.975,0.10679748380433762,0.008132200385758223,0.015786313512351553,0.0026289162768197813
R-HSA-5617486,82.0,19156.0,2062.0,2.0,0.004262397338600686,0.9761904761904762,0.10064782649516478,0.008487734189007348,0.015544905761745493,0.002935380292460117
R-HSA-5617492,78.0,19025.0,2197.0,2.0,0.004083128304454797,0.975,0.10679748380433762,0.008132200385758223,0.015786313512351553,0.0026289162768197813
R-HSA-5617641,82.0,19745.0,1473.0,2.0,0.004135774448983709,0.9761904761904762,0.07299784057834945,0.008236653106323136,0.011260373564765513,0.002861582555854089
R-HSA-5617642,70.0,19432.0,1800.0,0.0,0.003589375448671931,1.0,0.08778518448971928,0.007153075822603719,0.017444167323387043,0.002144842319011619
R-HSA-5617650,75.0,19169.0,2058.0,0.0,0.0038973186447723964,1.0,0.10013144305698995,0.007764377038148972,0.019438436618035165,0.0024242321067889866
R-HSA-5617661,80.0,20139.0,1081.0,2.0,0.003956674415154063,0.975609756097561,0.05450192470190592,0.007881385153440718,0.0074849188359924065,0.002669756127110266
R-HSA-5617672,80.0,20139.0,1081.0,2.0,0.003956674415154063,0.975609756097561,0.05450192470190592,0.007881385153440718,0.0074849188359924065,0.002669756127110266
R-HSA-5617676,82.0,19745.0,1473.0,2.0,0.004135774448983709,0.9761904761904762,0.07299784057834945,0.008236653106323136,0.011260373564765513,0.002861582555854089
R-HSA-5617816,1.0,14.0,21193.0,94.0,0.06666666666666667,0.010526315789473684,0.9949300535161018,0.01818181818181818,0.024782582310515996,0.006036823303204849
R-HSA-5617859,88.0,20048.0,1164.0,2.0,0.004370282081843465,0.9777777777777777,0.05877382405407943,0.008701671116384853,0.009310885595715062,0.003147042612031752
R-HSA-5617862,82.0,19865.0,1355.0,0.0,0.0041108938687521935,1.0,0.06745845460520139,0.008188127215537471,0.01620186802299226,0.0027104427457368633
R-HSA-5617866,77.0,19022.0,2201.0,2.0,0.004031624692392272,0.9746835443037974,0.10693831565111257,0.008030034414433205,0.015648579670084543,0.0027927351225736884
R-HSA-5617867,82.0,20112.0,1106.0,2.0,0.004060612062989006,0.9761904761904762,0.055769411322880484,0.0080875826018345,0.007991773608360087,0.002845453841122551
R-HSA-5617874,85.0,20001.0,1214.0,2.0,0.004231803246042019,0.9770114942528736,0.06098018965355366,0.00842710553710405,0.009411090472229525,0.0029996311358119554
R-HSA-5617877,76.0,19751.0,1475.0,0.0,0.003833156806375145,1.0,0.07281006478264952,0.007637039642264985,0.016320754160481597,0.002491673769229019
R-HSA-5617887,82.0,19142.0,2076.0,2.0,0.004265501456512693,0.9761904761904762,0.10130504178011454,0.008493888543608868,0.015637463021737297,0.0028193375114164716
R-HSA-5617896,92.0,19842.0,1366.0,2.0,0.00461523025985753,0.9787234042553191,0.06844427753262604,0.009187138006790494,0.011662288694328636,0.0032729899290434004
R-HSA-5621002,81.0,19207.0,2012.0,2.0,0.004199502281211116,0.9759036144578314,0.0982536850999906,0.008363016880904446,0.015059022835746559,0.0030011510655587057
R-HSA-5621010,80.0,19214.0,2006.0,2.0,0.004146366746138696,0.975609756097561,0.09792507745751573,0.008257638315441785,0.01486525258760907,0.0028768814063742333
R-HSA-5624949,51.0,20303.0,947.0,1.0,0.0025056499950869607,0.9807692307692307,0.0468500610271336,0.004998529844163481,0.006062542072251121,0.0017617353810964159
R-HSA-5624952,51.0,20303.0,947.0,1.0,0.0025056499950869607,0.9807692307692307,0.0468500610271336,0.004998529844163481,0.006062542072251121,0.0017617353810964159
R-HSA-5625416,51.0,20303.0,947.0,1.0,0.0025056499950869607,0.9807692307692307,0.0468500610271336,0.004998529844163481,0.006062542072251121,0.0017617353810964159
R-HSA-5625421,51.0,20303.0,947.0,1.0,0.0025056499950869607,0.9807692307692307,0.0468500610271336,0.004998529844163481,0.006062542072251121,0.0017617353810964159
