tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
0,0,11,3430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,14,3422,0.0,0.0,0.0,-0.002438177898715721,0.0,0.0,0.0
0,0,22,3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,3412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,33,3407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,29,3411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,30,3410,0.0,0.0,0.0,0.0,0.0,0.05,0.03333333333333333
0,0,32,3409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,11,3427,0.0,0.0,0.0,-0.0013660753715525457,0.0,0.0,0.0
0,0,11,3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,11,3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11,17,3412,0.0,0.0,0.0,-0.003991476816673592,0.0,0.0,0.0
0,0,17,3423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,17,3418,0.0,0.0,0.0,-0.0026887018288784055,0.0,0.0,0.0
0,1,10,3430,0.0,0.0,0.0,-0.0009204716556411914,0.0,0.0,0.0
0,0,11,3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298,0.0,0.0,0.0
0,16,17,3407,0.0,0.0,0.0,-0.004817415708592308,0.0,0.0,0.0
0,11,17,3412,0.0,0.0,0.0,-0.003991476816673592,0.0,0.0,0.0
1,19,22,3398,0.05,0.043478260869565216,0.046511627906976744,0.04064450191709109,0.06666666666666667,0.05,0.043478260869565216
2,16,21,3401,0.1111111111111111,0.08695652173913043,0.0975609756097561,0.09293365923743278,0.13333333333333333,0.1,0.08695652173913043
1,28,32,3380,0.034482758620689655,0.030303030303030304,0.03225806451612904,0.02354731092172347,0.06666666666666667,0.05,0.030303030303030304
0,49,33,3359,0.0,0.0,0.0,-0.011827073482221482,0.0,0.0,0.0
0,3,17,3421,0.0,0.0,0.0,-0.0020814466020695915,0.0,0.0,0.0
0,0,10,3430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
