tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
16,1,0,3423,0.9411764705882353,1.0,0.9696969696969697,0.9700008217947925,0.9333333333333333,0.8,0.9375,0.4477693022564678
16,1,0,3423,0.9411764705882353,1.0,0.9696969696969697,0.9700008217947925,0.9333333333333333,0.8,0.9375,0.363743152266135
16,2,0,3422,0.8888888888888888,1.0,0.9411764705882353,0.942533648253103,0.8666666666666667,0.8,0.875,0.25361967906890487
19,1,0,3420,0.95,1.0,0.9743589743589743,0.9745369687292794,1.0,0.95,0.9473684210526315,0.9862790902266696
17,1,0,3422,0.9444444444444444,1.0,0.9714285714285714,0.9716833502358617,0.9333333333333333,0.85,0.9411764705882353,0.33031335991228195
14,0,2,3424,1.0,0.875,0.9333333333333333,0.93514127287459,1.0,0.8,1.0,0.2618520076788954
14,1,1,3424,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9330413625304136,0.9333333333333333,0.75,0.9333333333333333,0.3257852357223417
15,1,1,3423,0.9375,0.9375,0.9375,0.9372079439252337,0.9333333333333333,0.8,0.9375,0.4002803259381888
17,0,0,3423,1.0,1.0,1.0,1.0,1.0,0.85,1.0,0.3049420223070081
14,0,0,3426,1.0,1.0,1.0,1.0,0.9333333333333333,0.7,1.0,0.2927919117640288
16,2,0,3422,0.8888888888888888,1.0,0.9411764705882353,0.942533648253103,0.8666666666666667,0.8,0.875,0.3894707445160221
17,2,1,3420,0.8947368421052632,0.9444444444444444,0.918918918918919,0.9188201161677553,0.8666666666666667,0.9,0.8888888888888888,0.39903839091557675
16,6,0,3418,0.7272727272727273,1.0,0.8421052631578948,0.8520553390271408,0.7333333333333333,0.7,0.75,0.6929463175931698
16,1,0,3423,0.9411764705882353,1.0,0.9696969696969697,0.9700008217947925,0.9333333333333333,0.8,0.9375,0.26038170153443807
9,0,1,3430,1.0,0.9,0.9473684210526316,0.9485450362559954,0.6666666666666666,0.5,1.0,0.8642230358875858
9,0,1,3430,1.0,0.9,0.9473684210526316,0.9485450362559954,0.6666666666666666,0.5,1.0,0.968856717841854
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.6663040890533648
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.894294309565363
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.9736795075187165
10,1,0,3429,0.9090909090909091,1.0,0.9523809523809523,0.953323590398109,0.6666666666666666,0.5,0.9,0.6772050836673784
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936,0.7333333333333333,0.55,0.9090909090909091,0.3867830614092371
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936,0.7333333333333333,0.55,0.9090909090909091,0.2377666808634227
10,1,1,3428,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.908799278878019,0.7333333333333333,0.55,0.9090909090909091,0.24515994153882098
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936,0.7333333333333333,0.55,0.9090909090909091,0.29968429036000016
10,1,1,3428,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.908799278878019,0.6666666666666666,0.5,0.9090909090909091,0.27666124667162295
11,0,0,3429,1.0,1.0,1.0,1.0,0.7333333333333333,0.55,1.0,0.19254103671214146
11,2,0,3427,0.8461538461538461,1.0,0.9166666666666666,0.9195979111009676,0.7333333333333333,0.55,0.8181818181818182,0.49341531591107013
10,1,2,3427,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.8699567125164823,0.8,0.6,0.9166666666666666,0.2603717384988531
13,0,1,3426,1.0,0.9285714285714286,0.962962962962963,0.9634835084469433,0.9333333333333333,0.7,1.0,0.9483308737066205
13,0,2,3425,1.0,0.8666666666666667,0.9285714285714286,0.9306776452090689,0.9333333333333333,0.75,0.9333333333333333,0.8220051511990603
16,0,0,3424,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.8838836347786351
16,0,0,3424,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.7704968634938303
18,1,0,3421,0.9473684210526315,1.0,0.972972972972973,0.973186300068424,1.0,0.9,0.9444444444444444,0.9838134265663986
15,0,1,3424,1.0,0.9375,0.967741935483871,0.9681044764756864,1.0,0.8,1.0,0.7534922579345036
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.9866400245288656
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.9285407607462872
15,0,3,3422,1.0,0.8333333333333334,0.9090909090909091,0.912471044102789,1.0,0.9,0.9444444444444444,0.8701592675538761
19,0,0,3421,1.0,1.0,1.0,1.0,1.0,0.95,1.0,0.9605946542856423
19,0,0,3421,1.0,1.0,1.0,1.0,1.0,0.95,1.0,0.9728522837078042
