tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
19.0,0.0,3.0,3357.0,1.0,0.8636363636363636,0.9268292682926829,0.9289054094687251,1.0,1.0,0.9090909090909091,0.8424183957292534
33.0,0.0,6.0,3340.0,1.0,0.8461538461538461,0.9166666666666666,0.9190410953886143,1.0,1.0,0.8461538461538461,0.599820999058649
21.0,2.0,1.0,3355.0,0.9130434782608695,0.9545454545454546,0.9333333333333332,0.9331201884224312,1.0,1.0,0.9090909090909091,0.4163026743937663
14.0,2.0,4.0,3359.0,0.875,0.7777777777777778,0.823529411764706,0.8240816009450722,0.8666666666666667,0.7,0.7777777777777778,0.2699984302330233
14.0,0.0,3.0,3362.0,1.0,0.8235294117647058,0.9032258064516129,0.9070805974161821,0.9333333333333333,0.75,0.8235294117647058,0.4602115590798427
29.0,2.0,6.0,3342.0,0.9354838709677419,0.8285714285714286,0.8787878787878788,0.8792450649597612,1.0,0.95,0.8857142857142857,0.77333149903495
24.0,3.0,5.0,3347.0,0.8888888888888888,0.8275862068965517,0.8571428571428572,0.8565062950799388,0.8666666666666667,0.9,0.8275862068965517,0.4477656114040113
17.0,0.0,5.0,3357.0,1.0,0.7727272727272727,0.8717948717948718,0.8783951644929501,1.0,0.85,0.8181818181818182,0.34406990782021346
14.0,0.0,8.0,3357.0,1.0,0.6363636363636364,0.7777777777777778,0.7967752105757506,0.9333333333333333,0.85,0.7727272727272727,0.5337127231795014
16.0,1.0,5.0,3357.0,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.8459751097790259,0.9333333333333333,0.8,0.7619047619047619,0.4966815184482806
16.0,2.0,5.0,3356.0,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.8219408118071116,0.9333333333333333,0.8,0.7619047619047619,0.42707935427146115
15.0,1.0,6.0,3357.0,0.9375,0.7142857142857143,0.8108108108108109,0.8173676235561775,0.9333333333333333,0.75,0.7142857142857143,0.3412469848685535
18.0,3.0,3.0,3355.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8562494682208798,0.8666666666666667,0.85,0.8571428571428571,0.4345837239364296
12.0,1.0,9.0,3357.0,0.9230769230769231,0.5714285714285714,0.7058823529411765,0.725031413760427,0.9333333333333333,0.75,0.7142857142857143,0.9039360037728806
13.0,2.0,3.0,3361.0,0.8666666666666667,0.8125,0.8387096774193549,0.8384075383542017,0.8666666666666667,0.65,0.8125,0.11550973583114653
16.0,2.0,2.0,3359.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.888293827895137,1.0,0.85,0.8888888888888888,0.7640800500964143
14.0,2.0,4.0,3359.0,0.875,0.7777777777777778,0.823529411764706,0.8240816009450722,0.9333333333333333,0.75,0.7777777777777778,0.2728065196091369
14.0,0.0,4.0,3361.0,1.0,0.7777777777777778,0.8750000000000001,0.8813927771830581,0.9333333333333333,0.7,0.7777777777777778,0.3252341566831
53.0,15.0,13.0,3298.0,0.7794117647058824,0.803030303030303,0.7910447761194029,0.786909918866773,0.8,0.75,0.7727272727272727,0.42663813765730796
21.0,0.0,9.0,3349.0,1.0,0.7,0.8235294117647058,0.8355380800800449,1.0,1.0,0.8,0.7416270875960569
18.0,1.0,2.0,3358.0,0.9473684210526315,0.9,0.9230769230769231,0.9229377026870471,1.0,0.95,0.95,0.34439005966971414
10.0,4.0,4.0,3361.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7130970070048822,0.6666666666666666,0.55,0.7142857142857143,0.684851345848875
10.0,0.0,6.0,3364.0,1.0,0.625,0.7692307692307693,0.7898653305191228,0.7333333333333333,0.55,0.6875,0.5671519761633044
33.0,1.0,5.0,3340.0,0.9705882352941176,0.868421052631579,0.9166666666666667,0.9172192255921793,1.0,1.0,0.9210526315789473,0.5935833927763287
