tp,fp,fn,tn,precision,recall,f_measure,mcc
0,0,15,2684,0.0,0.0,0.0,0.0
0,3,17,2679,0.0,0.0,0.0,-0.002655802389778351
1,2,15,2680,0.3333333333333333,0.0625,0.10526315789473684,0.14227103263540516
1,1,23,2674,0.5,0.041666666666666664,0.07692307692307693,0.1424579671148763
2,0,22,2675,1.0,0.08333333333333333,0.15384615384615385,0.2874953315973551
1,1,48,2649,0.5,0.02040816326530612,0.039215686274509796,0.09827971856407755
0,0,13,2686,0.0,0.0,0.0,0.0
3,2,10,2684,0.6,0.23076923076923078,0.33333333333333337,0.3703524496806899
0,0,18,2681,0.0,0.0,0.0,0.0
0,1,16,2682,0.0,0.0,0.0,-0.0014867182833530712
0,1,12,2686,0.0,0.0,0.0,-0.0012865771002545632
1,4,33,2661,0.2,0.029411764705882353,0.05128205128205128,0.07238973158104117
0,1,9,2689,0.0,0.0,0.0,-0.0011135869735959061
2,1,30,2666,0.6666666666666666,0.0625,0.11428571428571428,0.20180534052010773
1,2,23,2673,0.3333333333333333,0.041666666666666664,0.07407407407407407,0.1152847832724645
1,0,11,2687,1.0,0.08333333333333333,0.15384615384615385,0.2880860556986676
1,2,15,2681,0.3333333333333333,0.0625,0.10526315789473684,0.14227180085442007
2,2,22,2673,0.5,0.08333333333333333,0.14285714285714285,0.20154073076688991
0,1,9,2689,0.0,0.0,0.0,-0.0011135869735959061
2,2,8,2687,0.5,0.2,0.28571428571428575,0.31470085855104
0,2,10,2687,0.0,0.0,0.0,-0.0016606538760668866
1,5,31,2661,0.16666666666666666,0.03125,0.05263157894736842,0.0675091829731922
0,0,16,2682,0.0,0.0,0.0,0.0
2,3,26,2668,0.4,0.07142857142857142,0.12121212121212122,0.16566120812253954
2,3,11,2683,0.4,0.15384615384615385,0.2222222222222222,0.2459025914027788
2,5,40,2651,0.2857142857142857,0.047619047619047616,0.08163265306122448,0.11130018977461291
1,3,50,2645,0.25,0.0196078431372549,0.03636363636363636,0.06539086632335321
0,1,26,2672,0.0,0.0,0.0,-0.001898743158078835
1,2,28,2668,0.3333333333333333,0.034482758620689655,0.0625,0.10437535645865395
0,0,11,2688,0.0,0.0,0.0,0.0
3,1,43,2652,0.75,0.06521739130434782,0.12,0.21816458108283998
2,4,30,2663,0.3333333333333333,0.0625,0.10526315789473684,0.14019220445538558
0,0,14,2685,0.0,0.0,0.0,0.0
0,0,10,2689,0.0,0.0,0.0,0.0
1,0,23,2675,1.0,0.041666666666666664,0.07999999999999999,0.2032522208560724
1,0,16,2682,1.0,0.058823529411764705,0.1111111111111111,0.24181539887294276
0,0,11,2688,0.0,0.0,0.0,0.0
2,1,27,2668,0.6666666666666666,0.06896551724137931,0.125,0.21222640986643515
0,1,31,2667,0.0,0.0,0.0,-0.002075233462336583
2,0,11,2686,1.0,0.15384615384615385,0.2666666666666667,0.391431572591929
0,1,15,2683,0.0,0.0,0.0,-0.0014392405981730068
3,2,37,2657,0.6,0.075,0.13333333333333333,0.20863596543395588
0,0,18,2681,0.0,0.0,0.0,0.0
0,0,13,2686,0.0,0.0,0.0,0.0
0,1,13,2685,0.0,0.0,0.0,-0.0013393611556777943
0,1,10,2688,0.0,0.0,0.0,-0.0011740419801200862
0,3,18,2677,0.0,0.0,0.0,-0.0027343247789514435
2,3,14,2680,0.4,0.125,0.19047619047619047,0.22115369886107264
1,3,10,2685,0.25,0.09090909090909091,0.13333333333333333,0.1487113685108726
0,1,11,2687,0.0,0.0,0.0,-0.0012315746405181848
3,0,28,2668,1.0,0.0967741935483871,0.17647058823529413,0.30946586293422323
1,1,16,2681,0.5,0.058823529411764705,0.10526315789473684,0.169936979548618
1,0,12,2686,1.0,0.07692307692307693,0.14285714285714288,0.2767326203192735
0,1,10,2688,0.0,0.0,0.0,-0.0011740419801200862
1,1,14,2683,0.5,0.06666666666666667,0.11764705882352941,0.18111574951215226
2,0,16,2681,1.0,0.1111111111111111,0.19999999999999998,0.33234310958336055
0,1,13,2685,0.0,0.0,0.0,-0.0013393611556777943
